source,target,importance
ABTB2,SHROOM2,0.4612485516395138
KRT18,SHROOM2,0.46460406639998886
CENPT,SHROOM2,0.4691187654804522
MGP,SHROOM2,0.47163761735237686
SLC44A1,SHROOM2,0.4741982256670614
TPST2,SHROOM2,0.4798206518835473
FLNB,SHROOM2,0.49818318529457906
SLC12A8,SHROOM2,0.5071125063762096
SHROOM2,SHROOM2,0.9999999999999297
SHROOM3,SHROOM3,1.0
SHROOM3-AS1,SHROOM3-AS1,0.9999999999996538
SHROOM4,SHROOM4,0.9999999999999996
SHTN1,SHTN1,1.0
SIAH1,SIAH1,1.0
SIDT2,SIDT2,0.999999999999937
SIGIRR,SIGIRR,0.9999999999998304
SIGLEC1,SIGLEC1,1.0
SIK2,SIK2,1.0
SIK3,SIK3,1.0
SIM1,SIM1,0.9999999999998989
SIM1-AS1,SIM1-AS1,1.0
SIMC1,SIMC1,0.9999999999997349
SIN3A,SIN3A,1.0
FTX,SIPA1L1,0.40069532340498226
NEAT1,SIPA1L1,0.4342554582434288
SIPA1L1,SIPA1L1,0.9999999999999994
SIPA1L2,SIPA1L2,1.0
ZFHX3,SIPA1L3,0.43072167798690447
DLG1,SIPA1L3,0.431248584750865
DOCK5,SIPA1L3,0.4342008487457279
MRTFA,SIPA1L3,0.4381489549028377
SLC12A8,SIPA1L3,0.43845951294458413
IFITM3,SIPA1L3,0.4402109495738912
CENPT,SIPA1L3,0.4408907002242912
HIP1,SIPA1L3,0.4412081822384091
SLC44A1,SIPA1L3,0.44327799945922935
TPST2,SIPA1L3,0.4436187190332269
ABTB2,SIPA1L3,0.44481248767144116
NEAT1,SIPA1L3,0.44873784347224965
FLNB,SIPA1L3,0.4559021367229737
MORC3,SIPA1L3,0.45634450771116125
MAGI1,SIPA1L3,0.46514595256959385
PVT1,SIPA1L3,0.4657471325493053
IFI6,SIPA1L3,0.4673336078958302
SLC35F3,SIPA1L3,0.469549748011171
IFI16,SIPA1L3,0.4716205841244091
ISG15,SIPA1L3,0.47523906984218683
SIPA1L3,SIPA1L3,1.0
SIRPA,SIRPA,0.9999999999999072
SIRT2,SIRT2,0.9999999999997649
SIRT3,SIRT3,1.0
SIX1,SIX1,0.9999999999999778
SIX4,SIX4,1.0
PCLAF,SKA1,0.47444059723046655
PRR11,SKA1,0.4750083105433398
ANLN,SKA1,0.48035165925392864
ASPM,SKA1,0.4806697350732724
GTSE1,SKA1,0.4808429197297418
BIRC5,SKA1,0.4810715071449694
CDK1,SKA1,0.4841869522249437
TMPO,SKA1,0.484652514967256
PBK,SKA1,0.48561376575655685
STMN1,SKA1,0.4873053892570661
MKI67,SKA1,0.49122153200570035
CEP55,SKA1,0.4919175335547072
PTTG1,SKA1,0.4922568307931847
UBE2C,SKA1,0.49840538663758893
PRC1,SKA1,0.5135267962689577
TPX2,SKA1,0.5145679073933564
CENPF,SKA1,0.5156212185516168
HMGB2,SKA1,0.5169718372235843
NUSAP1,SKA1,0.5249577762416262
TOP2A,SKA1,0.5389548587805985
SKA1,SKA1,1.0
CKS1B,SKA2,0.42328707771653995
CEP55,SKA2,0.42422222526138764
HMMR,SKA2,0.425409033757894
DLGAP5,SKA2,0.425934842451333
CDKN3,SKA2,0.42802044474145073
GTSE1,SKA2,0.4297482755808804
PBK,SKA2,0.4301746829408268
PCLAF,SKA2,0.4307889876852031
BIRC5,SKA2,0.4314280110356168
CENPW,SKA2,0.4325304942013818
H2AZ1,SKA2,0.4397867805723951
TPX2,SKA2,0.4421784927535935
CENPF,SKA2,0.4473967468295054
UBE2C,SKA2,0.44797850163793906
HMGB2,SKA2,0.4481555382924802
TOP2A,SKA2,0.45278604852935006
PRC1,SKA2,0.45981991813623296
STMN1,SKA2,0.4604054406251854
PTTG1,SKA2,0.46376612275906076
NUSAP1,SKA2,0.46535556152791574
SKA2,SKA2,0.9999999999999203
PRR11,SKA3,0.47250669167043735
GTSE1,SKA3,0.47288957642182067
SMC4,SKA3,0.4757649763297237
CDK1,SKA3,0.4790154315719991
PCLAF,SKA3,0.48176613233991716
ASPM,SKA3,0.4826451332736457
TMPO,SKA3,0.48515160532125684
PBK,SKA3,0.4864337796447442
CEP55,SKA3,0.4885148067137592
PTTG1,SKA3,0.4890069115300349
ANLN,SKA3,0.48927483552998036
STMN1,SKA3,0.4928423317890446
UBE2C,SKA3,0.49894486965527785
TPX2,SKA3,0.5040281075522114
PRC1,SKA3,0.5075638848431779
MKI67,SKA3,0.5120253176397914
HMGB2,SKA3,0.5148318794871709
CENPF,SKA3,0.5157528258917359
TOP2A,SKA3,0.5307874095189086
NUSAP1,SKA3,0.5322769752782383
SKA3,SKA3,1.0
SKIC2,SKIC2,1.0
SLC10A1,SLC10A1,0.9999999999997371
SLC10A6,SLC10A6,1.0
SLC10A7,SLC10A7,0.9999999999998349
SLC11A2,SLC11A2,1.0
SLC12A2-DT,SLC12A2-DT,0.9999999999998489
SLC12A4,SLC12A4,0.9999999999998203
SLC12A6,SLC12A6,1.0
SLC12A7,SLC12A7,0.9999999999998478
PRUNE2,SLC12A8,0.6635331093400866
THBS1,SLC12A8,0.6648306894211783
HIPK2,SLC12A8,0.6659240299160484
ISG15,SLC12A8,0.6665200365631971
IFI16,SLC12A8,0.6819654297737777
MIAT,SLC12A8,0.6825922396806403
ABTB2,SLC12A8,0.6834809274021634
CENPT,SLC12A8,0.6898792304488612
AHNAK2,SLC12A8,0.6928724226487315
RBP1,SLC12A8,0.701096534610352
NEBL,SLC12A8,0.7060547466313117
DCN,SLC12A8,0.7121773435732329
LINC00842,SLC12A8,0.7197029051859087
SLC44A1,SLC12A8,0.7413295177594736
IFI6,SLC12A8,0.7457167370802477
TPST2,SLC12A8,0.7502959786821489
CLU,SLC12A8,0.7520440229777191
KRT18,SLC12A8,0.7706998591880309
FLNB,SLC12A8,0.7742983104833985
MGP,SLC12A8,0.7830839330551237
SLC12A8,SLC12A8,1.0
SLC12A9,SLC12A9,0.9999999999999056
SLC12A9-AS1,SLC12A9-AS1,0.999999999999863
SLC13A3,SLC13A3,0.9999999999998165
SLC13A4,SLC13A4,1.0
SLC14A2,SLC14A2,1.0
SLC15A2,SLC15A2,0.9999999999994081
SLC15A3,SLC15A3,1.0
SLC16A1-AS1,SLC16A1-AS1,0.9999999999998961
SLC16A13,SLC16A13,1.0
SLC16A2,SLC16A2,1.0
SLC16A4,SLC16A4,0.9999999999997791
SLC16A4-AS1,SLC16A4-AS1,0.9999999999997352
SLC16A5,SLC16A5,1.0
SLC16A6,SLC16A6,0.9999999999999165
SLC16A7,SLC16A7,1.0
SLC17A9,SLC17A9,0.99999999999987
SLC19A1,SLC19A1,0.9999999999999676
SLC19A2,SLC19A2,0.9999999999997061
SLC1A1,SLC1A1,1.0
SLC1A2,SLC1A2,0.9999999999999566
SLC1A3,SLC1A3,0.9999999999998731
SLC1A5,SLC1A5,0.9999999999999432
SLC1A7,SLC1A7,1.0
SLC20A1,SLC20A1,0.9999999999998936
SLC20A2,SLC20A2,1.0
SLC22A1,SLC22A1,1.0
SLC22A13,SLC22A13,1.0
SLC22A14,SLC22A14,1.0
SLC22A15,SLC22A15,1.0
SLC22A17,SLC22A17,1.0
SLC22A23,SLC22A23,0.9999999999997009
SLC22A4,SLC22A4,0.9999999999998412
SLC23A1,SLC23A1,0.9999999999997466
SLC23A2,SLC23A2,0.9999999999996638
SLC23A3,SLC23A3,1.0
SLC24A1,SLC24A1,1.0
SLC24A3,SLC24A3,1.0
SLC24A4,SLC24A4,0.9999999999999246
SLC25A12,SLC25A12,1.0
SLC25A14,SLC25A14,1.0
SLC25A15,SLC25A15,1.0
SLC25A18,SLC25A18,0.9999999999999363
SLC25A21,SLC25A21,1.0
SLC25A25,SLC25A25,1.0
SLC25A25-AS1,SLC25A25-AS1,1.0
SLC25A27,SLC25A27,0.9999999999996204
SLC25A29,SLC25A29,0.9999999999996544
SLC25A33,SLC25A33,0.9999999999998679
SLC25A34,SLC25A34,1.0
SLC25A34-AS1,SLC25A34-AS1,0.9999999999996151
DCN,SLC25A36,0.40010987891059063
NEBL,SLC25A36,0.40011041533901287
IFI16,SLC25A36,0.40024396379398675
AHNAK2,SLC25A36,0.4023680839004227
RBP1,SLC25A36,0.4027489052732553
ABTB2,SLC25A36,0.40406226329139194
LINC00842,SLC25A36,0.4055271434392001
CENPT,SLC25A36,0.4302362470954044
SLC44A1,SLC25A36,0.43086200307597333
CLU,SLC25A36,0.43485630141533893
KRT18,SLC25A36,0.4350724220809296
IFI6,SLC25A36,0.44217617161543354
FLNB,SLC25A36,0.4512819170158913
MORC3,SLC25A36,0.4519034990968295
MGP,SLC25A36,0.45518729661233204
SLC12A8,SLC25A36,0.46070159890586004
TPST2,SLC25A36,0.4649918109692556
SLC25A36,SLC25A36,1.0
SLC25A40,SLC25A40,1.0
SLC25A43,SLC25A43,0.9999999999999845
SLC25A44,SLC25A44,0.9999999999997542
SLC25A5-AS1,SLC25A5-AS1,1.0
SLC25A53,SLC25A53,1.0
SLC26A1,SLC26A1,1.0
SLC26A11,SLC26A11,0.9999999999999186
SLC26A6,SLC26A6,1.0
SLC26A8,SLC26A8,1.0
SLC27A1,SLC27A1,1.0
SLC27A6,SLC27A6,0.9999999999998768
SLC29A2,SLC29A2,0.999999999999811
SLC2A1,SLC2A1,0.9999999999999984
SLC2A1-DT,SLC2A1-DT,1.0
SLC2A10,SLC2A10,0.9999999999999112
SLC2A11,SLC2A11,1.0
SLC2A13,SLC2A13,1.0
SLC2A3,SLC2A3,1.0
SLC2A9,SLC2A9,0.999999999999732
SLC30A4,SLC30A4,0.9999999999998513
SLC30A6-DT,SLC30A6-DT,1.0
SLC35A1,SLC35A1,0.9999999999998451
SLC35A3,SLC35A3,1.0
SLC35C2,SLC35C2,0.9999999999998315
SLC35D1,SLC35D1,1.0
SLC35D2,SLC35D2,0.9999999999998955
SLC35E2B,SLC35E2B,1.0
SLC35E3,SLC35E3,1.0
SLC35E4,SLC35E4,1.0
EFNA5,SLC35F3,0.5296597381489102
HIP1,SLC35F3,0.5311099267783307
CLU,SLC35F3,0.535024166417657
HIPK2,SLC35F3,0.5373499636737024
CHAF1B,SLC35F3,0.5463286416310534
DCN,SLC35F3,0.5468761767219584
MIAT,SLC35F3,0.5471717165046529
GAS7,SLC35F3,0.5521114827932694
ABTB2,SLC35F3,0.5564070004230199
NEBL,SLC35F3,0.5610682629710974
LINC00842,SLC35F3,0.56729666373192
IFI6,SLC35F3,0.579211345942226
MGP,SLC35F3,0.5826661860761246
KRT18,SLC35F3,0.583288453863283
CENPT,SLC35F3,0.5892824197137535
SLC44A1,SLC35F3,0.5948101625638825
SLC12A8,SLC35F3,0.6125765981523583
FLNB,SLC35F3,0.6195175977879375
MORC3,SLC35F3,0.6237784899854608
TPST2,SLC35F3,0.6289192683111962
SLC35F3,SLC35F3,0.9999999999995918
SLC35F5,SLC35F5,0.9999999999999505
SLC35G1,SLC35G1,0.9999999999998743
SLC35G5,SLC35G5,1.0
SLC36A1,SLC36A1,1.0
SLC37A1,SLC37A1,0.9999999999999026
SLC37A2,SLC37A2,0.9999999999998908
SLC38A1,SLC38A1,1.0
SLC38A10,SLC38A10,0.9999999999999133
SLC38A11,SLC38A11,0.9999999999999377
SLC38A2,SLC38A2,1.0
SLC38A4,SLC38A4,0.9999999999999014
SLC38A4-AS1,SLC38A4-AS1,0.999999999999897
IFIT3,SLC38A6,0.40096266432456285
MX1,SLC38A6,0.40509462349906084
HSPB1,SLC38A6,0.40542000026609115
FNIP1,SLC38A6,0.4074374183196132
ISG15,SLC38A6,0.4511496487826126
NEAT1,SLC38A6,0.45611062954347786
SLC38A6,SLC38A6,0.9999999999997162
SLC38A9,SLC38A9,0.9999999999996926
SLC39A10,SLC39A10,0.9999999999999052
MX1,SLC39A11,0.5032483650514533
IFIT3,SLC39A11,0.503538447932801
IFITM3,SLC39A11,0.5037130683720473
CLU,SLC39A11,0.5070476791791726
MIAT,SLC39A11,0.508639489771748
GAS7,SLC39A11,0.513410995785106
CENPT,SLC39A11,0.5163139829298943
KRT18,SLC39A11,0.51637014456927
NEBL,SLC39A11,0.5214298527597528
NEAT1,SLC39A11,0.5217972274377614
ABTB2,SLC39A11,0.5264489691539641
MGP,SLC39A11,0.5285816322385493
MAGI1,SLC39A11,0.5305264596066237
SLC44A1,SLC39A11,0.5349858621256286
IFI16,SLC39A11,0.5429575279859887
IFI6,SLC39A11,0.5484712641429269
TPST2,SLC39A11,0.5498416111769697
ISG15,SLC39A11,0.5601801490298007
FLNB,SLC39A11,0.5613530948360752
SLC12A8,SLC39A11,0.5934273569133997
SLC39A11,SLC39A11,0.9999999999997119
SLC39A13-AS1,SLC39A13-AS1,0.9999999999998387
SLC39A14,SLC39A14,0.9999999999999009
SLC39A8,SLC39A8,0.9999999999999595
SLC3A1,SLC3A1,1.0
SLC40A1,SLC40A1,1.0
SLC41A2,SLC41A2,0.9999999999998413
SLC43A1,SLC43A1,1.0
SLC43A3,SLC43A3,1.0
HIP1,SLC44A1,0.6090263093492508
THBS1,SLC44A1,0.6109619850184926
ABTB2,SLC44A1,0.6150386811546855
CALD1,SLC44A1,0.6166810995076148
NEBL,SLC44A1,0.6223792004913475
ISG15,SLC44A1,0.6252149881065812
AHNAK2,SLC44A1,0.6355557844435658
IFI16,SLC44A1,0.6359850256286181
CENPT,SLC44A1,0.6440889464658874
RBP1,SLC44A1,0.6459540411932768
MORC3,SLC44A1,0.6520010429878355
DCN,SLC44A1,0.6636717566247216
LINC00842,SLC44A1,0.6734668985474515
IFI6,SLC44A1,0.6988739092180614
CLU,SLC44A1,0.7003386466827727
TPST2,SLC44A1,0.7163591466360076
KRT18,SLC44A1,0.7246736504142723
FLNB,SLC44A1,0.7258444353993481
SLC12A8,SLC44A1,0.7413295177594736
MGP,SLC44A1,0.746907953714872
SLC44A1,SLC44A1,1.0
SLC45A4,SLC45A4,0.9999999999999957
SLC46A2-AS1,SLC46A2-AS1,1.0
SLC47A2,SLC47A2,0.9999999999999493
SLC4A3,SLC4A3,1.0
SLC4A5,SLC4A5,0.9999999999998103
SLC4A7,SLC4A7,0.9999999999999335
SLC4A8,SLC4A8,0.9999999999999347
SLC4A8-AS1,SLC4A8-AS1,0.9999999999996313
SLC5A3,SLC5A3,1.0
SLC66A2,SLC66A2,1.0
SLC6A16,SLC6A16,1.0
SLC6A6,SLC6A6,1.0
SLC6A9,SLC6A9,1.0
SLC7A1,SLC7A1,1.0
SLC7A11,SLC7A11,0.9999999999998903
SLC7A11-AS1,SLC7A11-AS1,1.0
SLC7A14,SLC7A14,1.0
SLC7A14-AS1,SLC7A14-AS1,0.9999999999999598
SLC7A5,SLC7A5,1.0
SLC7A6,SLC7A6,1.0
SLC7A8,SLC7A8,0.9999999999999831
S100A6,SLC8A1,0.40869239158277926
SLC8A1,SLC8A1,1.0
SLC8A1-AS1,SLC8A1-AS1,1.0
SLC8B1,SLC8B1,0.9999999999999035
SLC9A1,SLC9A1,0.9999999999999518
SLC9A3-AS1,SLC9A3-AS1,1.0
SLC9A5,SLC9A5,1.0
SLC9A7,SLC9A7,0.9999999999999207
SLC9A8,SLC9A8,1.0
SLC9A9,SLC9A9,1.0
SLC9B1,SLC9B1,0.9999999999998206
SLC9B2,SLC9B2,0.9999999999998614
SLC9C1,SLC9C1,0.9999999999999352
GAS7,SLCO2A1,0.4557655677195297
IFI16,SLCO2A1,0.4604116744520429
MIAT,SLCO2A1,0.4614468906478437
CALD1,SLCO2A1,0.4626606400345961
KRT19,SLCO2A1,0.46570974752467026
NEBL,SLCO2A1,0.4703533547423253
PRUNE2,SLCO2A1,0.47348982219395686
ABTB2,SLCO2A1,0.4788631423865309
DCN,SLCO2A1,0.4844275943767782
LINC00842,SLCO2A1,0.48675584966313
RBP1,SLCO2A1,0.48907679032553775
AHNAK2,SLCO2A1,0.4896740419858603
IFI6,SLCO2A1,0.501639175739078
SLC44A1,SLCO2A1,0.5085670026191359
TPST2,SLCO2A1,0.5171159701695927
CLU,SLCO2A1,0.524027160070869
FLNB,SLCO2A1,0.5266756067098
MGP,SLCO2A1,0.5359693085943208
KRT18,SLCO2A1,0.5364124370311648
SLC12A8,SLCO2A1,0.5563009519432258
SLCO2A1,SLCO2A1,0.9999999999996926
SLCO3A1,SLCO3A1,1.0
SLCO4A1,SLCO4A1,0.9999999999998597
SLCO5A1,SLCO5A1,0.9999999999999688
SLF2,SLF2,0.9999999999999482
SLFN12,SLFN12,1.0
RIGI,SLFN5,0.40320201460780025
MX2,SLFN5,0.4059600603886247
DCN,SLFN5,0.41361833281840604
ISG15,SLFN5,0.4145372904665095
IFI6,SLFN5,0.423325367208257
IFIT3,SLFN5,0.4316296154958277
IFIT2,SLFN5,0.4351206654143991
IFIT1,SLFN5,0.43546466558445085
EPSTI1,SLFN5,0.4447614045093171
STAT1,SLFN5,0.4491415273062469
MX1,SLFN5,0.4534270123407802
IFI16,SLFN5,0.45380026585333794
SLFN5,SLFN5,1.0
SLFNL1-AS1,SLFNL1-AS1,1.0
SEMA5A,SLIT2,0.414169997087623
EXT1,SLIT2,0.418214980885215
LUM,SLIT2,0.42338481396845873
MAML2,SLIT2,0.43491132379535963
THBS1,SLIT2,0.440168019055327
SLIT2,SLIT2,0.9999999999999203
IFI6,SLIT3,0.40758079219261095
IFIT1,SLIT3,0.4086923943660298
IFITM3,SLIT3,0.41234068129758683
EPSTI1,SLIT3,0.4131756569332952
IFITM1,SLIT3,0.4145693821677263
IFIT3,SLIT3,0.41744686225526967
IFI16,SLIT3,0.42014145963760463
SLC12A8,SLIT3,0.4261797747197345
MX1,SLIT3,0.43045418737555674
MAGI1,SLIT3,0.431422069910603
NEAT1,SLIT3,0.4382375634810574
ISG15,SLIT3,0.4744223826727279
SLIT3,SLIT3,1.0
SLIT3-AS1,SLIT3-AS1,1.0
SLMAP,SLMAP,1.0
SLPI,SLPI,0.9999999999998007
SLX4,SLX4,0.9999999999997913
SLX4IP,SLX4IP,1.0
SMAD2,SMAD2,1.0
SMAD3,SMAD3,0.9999999999999478
SMAD5-AS1,SMAD5-AS1,1.0
FLNB,SMAD6,0.40209229401706126
SLC12A8,SMAD6,0.4077570493327957
SMAD6,SMAD6,0.9999999999997652
SMAD7,SMAD7,1.0
SMAD9,SMAD9,1.0
SMANTIS,SMANTIS,0.9999999999997526
SMARCAL1,SMARCAL1,0.9999999999998509
SMARCD3,SMARCD3,0.9999999999995929
BIRC5,SMC1A,0.4421816007152033
UBE2C,SMC1A,0.4438998157948609
DLGAP5,SMC1A,0.4442822691129541
KIF20B,SMC1A,0.4452864361913115
PBK,SMC1A,0.44789911796100884
PCLAF,SMC1A,0.45636876543035415
SMC4,SMC1A,0.4614190139658552
ASPM,SMC1A,0.46244188799608826
CEP55,SMC1A,0.47179689476771514
DIAPH3,SMC1A,0.4751390210669145
ANLN,SMC1A,0.47666385358913316
STMN1,SMC1A,0.48038492458643206
HMGB2,SMC1A,0.4835595837806296
TPX2,SMC1A,0.4894745428073437
NUSAP1,SMC1A,0.4928090867415304
PRC1,SMC1A,0.49364018179787483
TMPO,SMC1A,0.5025389015210247
TOP2A,SMC1A,0.5034346287395979
MKI67,SMC1A,0.508183816211958
CENPF,SMC1A,0.5085926943589968
SMC1A,SMC1A,0.9999999999999335
SMC1B,SMC1B,1.0
PBK,SMC2,0.535142967413355
PCLAF,SMC2,0.5377019040369945
PRR11,SMC2,0.540011816276802
KIF20B,SMC2,0.5432171745637115
DLGAP5,SMC2,0.5440340313941195
UBE2C,SMC2,0.5472952840230968
TMPO,SMC2,0.5486976501200579
ANLN,SMC2,0.5513292803073131
SMC4,SMC2,0.5513706033222273
PTTG1,SMC2,0.557924451330411
CEP55,SMC2,0.5635246568461535
ASPM,SMC2,0.564115336887997
STMN1,SMC2,0.5723162695517311
TPX2,SMC2,0.5753339713381065
HMGB2,SMC2,0.5776836270632663
PRC1,SMC2,0.5784541247076209
MKI67,SMC2,0.5801380697659074
NUSAP1,SMC2,0.5891216428300748
TOP2A,SMC2,0.5959890063929052
CENPF,SMC2,0.6001962781488392
SMC2,SMC2,1.0
ASPM,SMC3,0.42239357755709234
DIAPH3,SMC3,0.42337752505319404
ANP32B,SMC3,0.4234250760794072
ANLN,SMC3,0.42371941482507375
HMGB1,SMC3,0.42884307572840547
DUT,SMC3,0.4390883148691393
PCLAF,SMC3,0.44041427847589604
CEP55,SMC3,0.4413623292728063
UBE2C,SMC3,0.4432685209165357
PRC1,SMC3,0.44788031767950737
MKI67,SMC3,0.44851691534702515
DEK,SMC3,0.4492139893124661
TPX2,SMC3,0.4515868656382269
SMC4,SMC3,0.4532686179995306
NUSAP1,SMC3,0.4574364520784043
CENPF,SMC3,0.4642235822115307
TMPO,SMC3,0.467314870361387
TOP2A,SMC3,0.47050666373997535
STMN1,SMC3,0.4764811917638328
HMGB2,SMC3,0.48303175227763256
SMC3,SMC3,0.9999999999999739
PRR11,SMC4,0.7149786064516541
KIF20B,SMC4,0.7157356086820664
HMMR,SMC4,0.7194129944340802
GTSE1,SMC4,0.7238622793441031
TMPO,SMC4,0.728770101725912
ANLN,SMC4,0.7296336508002549
BIRC5,SMC4,0.7301899616252367
DLGAP5,SMC4,0.7330690415335698
CEP55,SMC4,0.7423896912166882
STMN1,SMC4,0.7472106555360897
UBE2C,SMC4,0.7521840371520181
ASPM,SMC4,0.7561945720909063
PTTG1,SMC4,0.7577504522331374
MKI67,SMC4,0.7670799186462723
HMGB2,SMC4,0.7737014526976493
TPX2,SMC4,0.7773324261774647
PRC1,SMC4,0.7833986877468567
NUSAP1,SMC4,0.7893755242679703
TOP2A,SMC4,0.8001383367570906
CENPF,SMC4,0.8002243627492511
SMC4,SMC4,1.0
SMC5,SMC5,0.9999999999999936
SMC5-DT,SMC5-DT,0.9999999999998105
SMCHD1,SMCHD1,1.0
SMCR5,SMCR5,1.0
SMG1,SMG1,0.9999999999998751
SMG1-DT,SMG1-DT,1.0
SMG1P7,SMG1P7,1.0
SMG5,SMG5,0.9999999999999505
SMG6,SMG6,0.9999999999999549
SMG7,SMG7,0.9999999999997509
CLU,SMIM1,0.40020357539510387
AQP3,SMIM1,0.4094015273157162
KRT18,SMIM1,0.413653174484583
RBP1,SMIM1,0.43302024391257044
SMIM1,SMIM1,0.9999999999998098
SMIM10,SMIM10,0.9999999999999819
SMIM15-AS1,SMIM15-AS1,0.999999999999657
SMIM24,SMIM24,0.9999999999999717
SMIM3,SMIM3,1.0
SMIM8,SMIM8,0.9999999999999031
SMO,SMO,1.0
SMOX,SMOX,0.9999999999998153
SMPDL3A,SMPDL3A,0.9999999999997864
SMTN,SMTN,0.9999999999999819
SMTNL1,SMTNL1,0.9999999999999838
SMURF1,SMURF1,1.0
SMURF2,SMURF2,1.0
PRKCA,SMYD3,0.4012524604562664
RASAL2,SMYD3,0.40780809828943426
PVT1,SMYD3,0.42472585017059905
ISG15,SMYD3,0.4320530400422214
IFITM1,SMYD3,0.43457614683517826
NEAT1,SMYD3,0.446577048509143
MAGI1,SMYD3,0.4476579447489662
IFITM3,SMYD3,0.4726670098121599
SMYD3,SMYD3,1.0
SMYD3-AS1,SMYD3-AS1,0.9999999999998027
SMYD3-IT1,SMYD3-IT1,1.0
SMYD4,SMYD4,1.0
SNAI1,SNAI1,0.9999999999999322
SNAI2,SNAI2,0.9999999999998993
SNAI3-AS1,SNAI3-AS1,0.9999999999997832
SNAP25,SNAP25,1.0
SNAP25-AS1,SNAP25-AS1,1.0
SNAPC1,SNAPC1,0.9999999999999424
SNAPC4,SNAPC4,0.9999999999998661
SNCA,SNCA,1.0
SNCAIP,SNCAIP,1.0
SNCG,SNCG,0.9999999999998201
SND1-IT1,SND1-IT1,1.0
SNED1,SNED1,1.0
SNED1-AS1,SNED1-AS1,0.9999999999999353
SNHG1,SNHG1,0.9999999999998677
SNHG10,SNHG10,1.0
SNHG12,SNHG12,1.0
SNHG14,SNHG14,0.9999999999996763
SNHG15,SNHG15,0.9999999999999868
SNHG18,SNHG18,0.999999999999907
SNHG19,SNHG19,0.9999999999999943
SNHG20,SNHG20,0.9999999999995648
SNHG25,SNHG25,0.9999999999999276
SNHG26,SNHG26,1.0
SNHG28,SNHG28,0.9999999999998517
SNHG3,SNHG3,0.9999999999998114
SNHG31,SNHG31,1.0
SNHG4,SNHG4,1.0
SNHG8,SNHG8,0.9999999999999439
SNHG9,SNHG9,1.0
SNORC,SNORC,0.9999999999994958
SNPH,SNPH,0.9999999999997572
SNRK,SNRK,0.9999999999997315
PBK,SNRPD1,0.41928699596530256
TPX2,SNRPD1,0.4260220425225577
UBE2T,SNRPD1,0.42812849900639394
CKS2,SNRPD1,0.4311263298226103
CKS1B,SNRPD1,0.4313470819313477
BIRC5,SNRPD1,0.4326955783829025
RANBP1,SNRPD1,0.43279388025539206
HMGB1,SNRPD1,0.43946825470729683
UBE2C,SNRPD1,0.4425963027369685
TOP2A,SNRPD1,0.44267354325866465
PRC1,SNRPD1,0.44414288783917394
CENPW,SNRPD1,0.4495003511200721
HMGB2,SNRPD1,0.4587553076884298
NUSAP1,SNRPD1,0.459586198217912
PTMA,SNRPD1,0.45975965840194416
PTTG1,SNRPD1,0.4637366598092651
STMN1,SNRPD1,0.4649418758753689
TUBA1B,SNRPD1,0.4679062555680513
PCLAF,SNRPD1,0.4732099106852388
H2AZ1,SNRPD1,0.48515480800194866
SNRPD1,SNRPD1,1.0
SNTA1,SNTA1,1.0
SNTB1,SNTB1,1.0
SNTG2,SNTG2,1.0
SNTG2-AS1,SNTG2-AS1,0.9999999999999719
SNX14,SNX14,0.9999999999998889
SNX18,SNX18,0.9999999999998046
SNX19,SNX19,1.0
SNX21,SNX21,0.9999999999997402
SNX25,SNX25,0.9999999999999993
AKAP13,SNX29,0.4125009256223539
CENPT,SNX29,0.4126750100416428
NEBL,SNX29,0.4133870271322329
GAS7,SNX29,0.4137221621808116
SLC39A11,SNX29,0.416789108375097
EPSTI1,SNX29,0.4170824730549285
MIAT,SNX29,0.4203629859374582
DOCK5,SNX29,0.42288686923815566
IFIT1,SNX29,0.42628856278170635
IFI6,SNX29,0.4295754722900228
TPST2,SNX29,0.43102532093387036
PVT1,SNX29,0.4311945491793323
IFIT3,SNX29,0.4355135780375707
MX1,SNX29,0.4360595946263036
IFI16,SNX29,0.43866588848709864
ABTB2,SNX29,0.44493436559295774
MAGI1,SNX29,0.4526947363310168
SLC12A8,SNX29,0.45722590266543
ISG15,SNX29,0.4883115182595874
NEAT1,SNX29,0.5004767235949779
SNX29,SNX29,0.9999999999999506
NEAT1,SNX9,0.41858644224361946
SNX9,SNX9,1.0
SOAT1,SOAT1,0.9999999999998868
SOBP,SOBP,0.9999999999999283
SOCS1,SOCS1,1.0
SOCS2,SOCS2,0.9999999999999175
SOCS2-AS1,SOCS2-AS1,0.9999999999997912
SOCS3,SOCS3,0.9999999999999369
SOCS3-DT,SOCS3-DT,1.0
SOCS5,SOCS5,0.9999999999999599
SOCS6,SOCS6,1.0
SOCS7,SOCS7,0.9999999999998956
CXCL6,SOD2,0.4250004238228718
CXCL8,SOD2,0.4301842962569484
CCL2,SOD2,0.4627257068043939
CXCL1,SOD2,0.4692426190052503
SOD2,SOD2,1.0
SOD3,SOD3,1.0
SOGA1,SOGA1,1.0
SOGA3,SOGA3,1.0
SORBS1,SORBS1,0.9999999999997042
SLC12A8,SORBS2,0.4112627848019942
SORBS2,SORBS2,0.9999999999996935
SORCS2,SORCS2,0.999999999999406
SORL1,SORL1,0.9999999999998936
SORT1,SORT1,0.9999999999998592
SOS1,SOS1,0.9999999999998662
SOS2,SOS2,0.9999999999997157
SOWAHC,SOWAHC,0.9999999999998317
SOX10,SOX10,0.9999999999998499
SOX11,SOX11,0.999999999999962
SOX13,SOX13,1.0
